0.623733574,0.612525339,0.694194007,0.322465993,0.686909566,0.646374844,0.4127991,0.188110443,0.53368909,0.377907024,0.638121945,0.300906318,0.567117122,0.514942885,0.35859492,0.384144511,0.518702528,0.53905993,0.276027556,0.371104973,0.490280737,0.718490596,0.556486529,0.689371528,0.540928489,0.997916214,0.652271034,0.351000417,0.568217866,0.37567348,0.406968759,0.32624194,0.9928833,0.972523017,0.971513834,0.986743097,0.950914077,0.993230059,0.303205626
0.716005643,0.728611522,0.839685745,0.5465674,0.462924966,0.469017163,0.532909202,0.46227326,0.583591459,0.441746076,0.767679808,0.575199134,0.574805402,0.607949082,0.476596455,0.43801935,0.657059879,0.651767772,0.437688642,0.409011598,0.560959054,0.755188272,0.482154696,0.375826124,0.652957043,0.188025773,0.666222991,0.583314113,0.606089566,0.40974995,0.646027062,0.380859971,0.988685748,0.98075594,0.979705444,0.981929251,0.970760825,0.982520905,0.316934013
0.810929985,0.734141396,0.827778477,0.535712335,0.288817204,0.532647115,0.655728957,0.461138023,0.41620228,0.62334614,0.868983699,0.722394441,0.381775022,0.757073822,0.469208259,0.723578551,0.696503682,0.817523696,0.564394513,0.660872166,0.571317036,0.772173634,0.570007385,0.155147418,0.717753031,0.70651173,0.744071332,0.8391895,0.665686605,0.704807216,0.511621094,0.561131833,0.98846941,0.988506492,0.995232123,0.979202997,0.989184098,0.979286732,0.202970554
0.698402116,0.719743913,0.52011389,0.320356866,0.519538034,0.461282281,0.714754406,0.500035887,0.463290549,0.544679769,0.807793328,0.685770886,0.468614525,0.632256698,0.36669168,0.832838775,0.687990359,0.69312352,0.572647454,0.511781697,0.58115535,0.765723068,0.628650492,0.41751667,0.617087214,0.49314236,0.59091087,0.724579581,0.601888173,0.546350944,0.671595224,0.452643118,0.99060007,0.985536222,0.991615051,0.983288565,0.97950977,0.982455617,0.18240514
0.738891057,0.699770457,0.780602708,0.353139559,0.479326338,0.577287465,0.679824709,0.416053577,0.614635203,0.410944584,0.83376042,0.606892665,0.589215932,0.713224026,0.34628746,0.910579771,0.792499816,0.768310985,0.512827867,0.586327839,0.59062732,0.739380588,0.667491176,0.341139137,0.621474717,0.512230562,0.637922843,0.711717612,0.615864677,0.730594306,0.742154882,0.527224705,0.988640273,0.983191725,0.988322221,0.982602758,0.978299738,0.98128678,0.271865565
0.731187283,0.699572503,0.74043285,0.278271351,0.392218764,0.675184341,0.709812547,0.533045538,0.459235332,0.573562837,0.903700639,0.706465755,0.608067643,0.796284649,0.369261617,0.765369507,0.634707982,0.882603341,0.841992725,0.626990235,0.444746143,0.772546678,0.588323338,0.299040959,0.643612939,0.612881805,0.735837611,0.817492166,0.630308656,0.841999316,0.832790697,0.583876884,0.989950248,0.985494714,0.991199065,0.979871577,0.98504449,0.980355815,0.177187038
0.707246046,0.685549153,0.688902404,0.251486192,0.702489166,0.671926575,0.762816862,0.419024779,0.369771567,0.324482054,0.752571903,0.592158477,0.506941394,0.5102524,0.328392535,0.678190932,0.786299424,0.600892256,0.279050872,0.539935321,0.662734531,0.744947228,0.51288242,0.730330748,0.558456779,0.328753027,0.598177299,0.412664673,0.5362284,0.401947392,0.576864599,0.445696617,0.995383989,0.980673152,0.976133461,0.988146512,0.969206114,0.991121039,0.184250051
0.659781284,0.722477243,0.596651197,0.293345098,0.733206848,0.635251226,0.593774107,0.387406892,0.393070072,0.405382412,0.750099953,0.486678171,0.565995041,0.563534253,0.351216808,0.818842706,0.7272218,0.590395099,0.334304733,0.494296612,0.683260818,0.731426179,0.617597312,0.712045841,0.664880834,0.412960231,0.599086689,0.502132906,0.579738019,0.454155714,0.606459629,0.54948214,0.991967295,0.960419193,0.979805611,0.988995229,0.961161687,0.992688437,0.416574596
0.694788779,0.653240043,0.555803779,0.323159272,0.637172941,0.490557513,0.530269083,0.353542612,0.327919516,0.30903118,0.578250713,0.287117382,0.519943114,0.453654023,0.276745601,0.320275795,0.55474099,0.58111086,0.297603488,0.333249109,0.578262278,0.732960495,0.629331185,0.68958421,0.529696092,0.391532906,0.512431195,0.404889284,0.570198678,0.394610261,0.493531243,0.479346112,0.990768296,0.978032752,0.975255708,0.985205971,0.961477505,0.992092109,0.350664218
0.711362694,0.743905374,0.616484144,0.460541164,0.598650332,0.496788821,0.520261524,0.375755578,0.407700309,0.449088688,0.668524135,0.462186706,0.549413547,0.544310452,0.378764521,0.515773789,0.559933033,0.620784825,0.352787091,0.404248032,0.641222933,0.759120046,0.668800494,0.649903729,0.556830338,0.424329831,0.551518146,0.491304612,0.582902191,0.467248748,0.602737233,0.439309142,0.991187772,0.977993084,0.978796615,0.984330408,0.961145347,0.986860083,0.391153973
0.826549694,0.74169959,0.723651949,0.457734583,0.514501039,0.555732039,0.686048848,0.363347802,0.381347509,0.473387536,0.681226232,0.366613742,0.27193285,0.55703284,0.378682317,0.517782526,0.651127367,0.549662364,0.364053707,0.197155947,0.615936493,0.775982391,0.63819312,0.407948521,0.632733712,0.379067209,0.542607332,0.542771301,0.987426074,0.330358506,0.632772383,0.323643051,0.991463904,0.973710527,0.981561368,0.98404867,0.963120402,0.984144725,0.271222968
0.865262918,0.752974759,0.830898519,0.455177668,0.372183382,0.587220731,0.716369446,0.412244037,0.473138852,0.569686162,0.743629057,0.639418918,0.644639509,0.661161111,0.475943907,0.601671292,0.768270684,0.691826486,0.432079576,0.492640205,0.546409516,0.775330628,0.636800039,0.216391285,0.632137969,0.556256184,0.583168141,0.698943136,0.636792982,5.55E-01,0.758431895,0.451655638,0.990722543,0.982207832,0.989621442,0.981686984,0.97852462,0.980401564,0.202270158
0.787615248,0.733001768,0.659031891,0.239226923,0.499125889,0.618831773,0.68227731,0.485647295,0.454727223,0.504691704,0.785632173,0.664371882,0.573782447,0.646081349,0.374302885,0.755925358,0.730070124,0.652356188,0.411031328,0.549449834,0.514700908,0.780713651,0.565768683,0.429205989,0.631592963,0.509071405,0.661459811,0.655366543,0.565295361,0.582033063,0.785018437,0.487481863,0.991439274,0.988945877,0.98906336,0.984246022,0.980363245,0.984366889,0.179238597
0.843946192,0.783401957,0.776984337,0.538097135,0.306407073,0.55972713,0.749113517,0.551844606,0.621229612,0.695476311,0.782416235,0,0.662179278,0.78545411,0.530279196,0.901238603,0.705036177,0.749261083,0.524564648,0.682428056,0.494596853,0.813302581,0.557343504,0.165570116,0.700336388,0.687544549,0.883404847,0.804522311,0.655981841,0.863117548,0.90477897,0.565440641,0.988417234,0.981698574,0.994461935,0.979248113,0.988026725,0.977236124,0.26605349
0.827602585,0.876278472,0.671885237,0.660089453,0.171898497,0.562021922,0.838498162,0.485228876,0.563578326,0.708582976,0.830199171,0.781501408,0.67527163,0.867595532,0.465866117,1,0.612405797,0.844652641,0.490184903,0.680159823,0.450437697,0.843426123,0.613978044,0.046765867,0.714478998,0.808896092,0.824032791,0.955408901,0.654042687,0.951829862,0.766098907,0.691997189,0.985849571,0.979535074,0.997332136,0.977198617,0.993784627,0.974378241,0.281593706
0.652054116,0.583373996,0.589253688,0.297366459,0.771614795,0.592949914,0.719852441,0.329046779,0.342975995,0.310639656,0.618276943,0.492166067,0.505206428,0.519960538,0.250018257,0.514064984,0.644099578,0.668606652,0.290452425,0.485508544,0.728706388,0.701075364,0.569096106,0.789643143,0.613571483,0.317648817,0.707108043,0.269175512,0.532184578,0.387324999,0.465906444,0.447204777,0.992884748,0.976680228,0.968581336,0.988992696,0.964252052,0.993940464,0.323949008
0.71243689,0.721165823,0.310286502,0.466246218,0.585732478,0.462580218,0.653947185,0.439906092,0.437579412,0.462005939,0.762833491,0.418924252,0.474903576,0.552197268,0.327802341,0.528872903,0.624351939,0.670465448,0.341753201,0.458708981,0.562188773,0.75955168,0.654027786,0.541055523,0.544322356,0.38631582,0.655943666,0.478821546,0.54455308,0.532565377,0.626893306,0.413649418,0.99037166,0.987002842,0.979218209,0.982743291,0.969021197,0.986995612,0.263823216
0.738772793,0.733166179,0.562935557,0.324004586,0.616064132,0.401808002,0.683967708,0.445856601,0.478339335,0.599040572,0.80910242,0.418350762,0.619897342,0.575066132,0.371298925,0.509831905,0.625642203,0.652574646,0.412777773,0.508249563,0.581370008,0.771022149,0.625818364,0.574240983,0.546955248,0.473426541,0.654506188,0.584354573,0.606491761,0.482957838,0.574658446,0.408929414,0.990387065,0.988679111,0.983383601,0.9822473,0.971722123,0.982848207,0.264779125
0.785435915,0.677035081,0.566876757,0.301255636,0.673144171,0.47542063,0.699417893,0.452022113,0.440933217,0.523387887,0.788708641,0.569744021,0.58300982,0.587216654,0.371492174,0.568305537,0.647236595,0.674481729,0.413148553,0.539040309,0.695303053,0.71115644,0.568084624,0.6040343,0.556150078,0.472796255,0.653166209,0.574617328,0.606493831,0.485403474,0.627437487,0.513902227,0.990653512,0.990509665,0.982237313,0.98392562,0.970849029,0.98511306,0.251776998
0.583659198,0.684785681,0.576709484,0.269306087,0.649553487,0.582750065,0.715561373,0.462476179,0.46153778,0.59037606,0.820866872,0.546629485,0.616024733,0.648674529,0.371672746,0.567998311,0.688717243,0.69717954,0.469522507,0.451208415,0.597208005,0.755496589,0.653063876,0.545337084,0.640677217,0.44437878,0.651914135,0.639088073,0.680971385,0.464083727,0.702639856,0.430556379,0.990658663,0.987853476,0.984003533,0.983359757,0.975046995,0.984732099,0.197332445
0.754363521,0.766082159,0.562375999,0.347360423,0.535178154,0.556393496,0.752905029,0.426250558,0.411237454,0.622472302,0.836248039,0.402548232,0.63458928,0.598110399,0.371841848,0.609948999,0.746674805,0.65701727,0.455703303,0.171003149,0.596650789,0.755681669,0.696951462,0.344456345,0.601707107,0.451512502,0.650741588,0.626657394,0.667426788,0.515257803,0.623798413,0.598357857,0.991766922,0.970336921,0.983327676,0.983616334,0.967490955,0.983708653,0.227986064
0.848917734,0.744462748,0.590055176,0.51523436,0.422112851,0.585792711,0.79624516,0.472899599,0.507563734,0.658895657,0.852503828,0.568968427,0.685832912,0.675720209,0.470005091,0.655014444,0.76161191,0.770337634,0.494038107,0.427707067,0.531740223,0.819839243,0.748389023,0.171218783,0.659381181,0.509933414,0.753962983,0.589888512,0.707279898,0.729117912,0.729221654,0.600153767,0.988365493,0.971959718,0.982484028,0.984068877,0.96909948,0.980776132,0.301850001
0.80082472,0.743030918,0.548560771,0.419912543,0.541321458,0.559251956,0.792114263,0.423273159,0.485835398,0.60977785,0.827908973,0.606240922,0.544586993,0.620399633,0.369178556,0.641212361,0.787922781,0.760308679,0.478061065,0.489388265,0.57780724,0.783212361,0.706863147,0.17513975,0.673164902,0.49309466,0.744200553,0.596145981,0.662526662,0.654400101,0.63113491,0.505587248,0.988934199,0.972788534,0.980627532,0.982903115,0.97007573,0.980043311,0.35976784
0.633788968,0.558213941,0.572415196,0.318631679,0.721016135,0.50964744,0.668774999,0.350279529,0.303328858,0.306465797,0.62711024,0.319810717,0.441609877,0.506256452,0.19116623,0.467104805,0.602703172,0.656162046,0.28053413,0.461246125,0.720927672,0.679722473,0.547574746,0.927187891,0.58330763,0.356066938,0.697981209,0.332805676,0.479478906,0.282936109,0.506681352,0.543618081,0.988988599,0.983706042,0.967233371,0.988054801,0.96613748,0.993143983,0.419762267
0.695766923,0.723320816,0.575422893,0.333838907,0.614362348,0.651028329,0.653018877,0.376071296,0.472259026,0.545818244,0.756665391,0.655146858,0.575152633,0.57711563,0.421048314,0.497039886,0.628508767,0.698903167,0.443366703,0.461352966,0.546269429,0.740319496,0.723741558,0.608581576,0.52693291,0.38179353,0.659256092,0.530835827,0.562513941,0.54186904,0.600207081,0.372203962,0.990814785,0.985347716,0.979477488,0.983675712,0.965302868,0.987100238,0.29583525
0.765105726,0.676206647,0.567804898,0.263857347,0.633841582,0.536847766,0.638610602,0.431805463,0.454695633,0.519374025,0.725364006,0.628961607,0.546583322,0.600313373,0.373488837,0.565138914,0.600697079,0.699473225,0.391686678,0.563674742,0.594553261,0.731301044,0.720538842,0.607149649,0.555315369,0.460585159,0.619481302,0.56760552,0.602333624,0.516359982,0.633652178,0.430056773,0.991361167,0.990451512,0.982306551,0.98412219,0.963982266,0.987111729,0.237393766
0.694859161,0.676748095,0.605373959,0.235961168,0.643000647,0.513915274,0.612310058,0.423905205,0.474587903,0.502411947,0.724870882,0.676366778,0.608627287,0.624465862,0.373582434,0.665208842,0.602308459,0.678733205,0.421849225,0.55159406,0.675260551,0.476784267,0.717506984,0.590701906,0.589198936,0.544343907,0.619361469,0.590200287,0.622590687,0.517392782,0.657255435,0.382734783,0.991346482,0.989800167,0.984772381,0.984772622,0.97318601,0.993012309,0.25324227
0.764245107,0.715285365,0.607290988,0.282875153,0.597067958,0.568016464,0.723207802,0.457652474,0.495416684,0.611072428,0.824501194,0.688030944,0.643743253,0.692495679,0.373671168,0.716706146,0.760823606,0.771747356,0.455521069,0.612645387,0.612786008,0.754193012,0.754683656,0.467438845,0.601564484,0.567942357,0.848943527,0.678170992,0.66553852,0.661860388,0.655993193,0.527935954,0.99133256,0.987761399,0.987743611,0.98315427,0.973033516,0.9824827,0.184293144
0.771385303,0.723201131,0.584960417,0.373815443,0.527199838,0.596859125,0.764082761,0.45620475,0.541266478,0.550538514,0.841815548,0.782068419,0.591954282,0.757456823,0.472027574,0.558132423,0.709191407,0.797817253,0.494142397,0.587811849,0.590798673,0.787794937,0.797711184,0.409646353,0.71669934,0.642496756,0.811238884,0.69462141,0.664044969,0.515621061,0.795626414,0.568117053,0.993005149,0.989505647,0.990245317,0.982911233,0.978866495,0.982305522,0.228776177
0.7976232,0.744913402,0.641699814,0.360629638,0.476757035,0.543509809,0.682423157,0.46803728,0.474814915,0.603596726,0.781138268,0.557024395,0.702209554,0.70237724,0.417793073,0.730347107,0.591243838,0.799113986,0.419319047,0.558484268,0.590523606,0.793373442,0.768629871,0.362183669,0.615791519,0.578576423,0.717749757,0.526850673,0.638530643,0.660176121,0.625840241,0.67060029,0.990717382,0.979944994,0.985068771,0.98277263,0.964855425,0.982033971,0.316738211
0.816460092,0.739100621,0.605827972,0.389772166,0.566551042,0.496109997,0.699413566,0.40232409,0.475579472,0.468114909,0.779348534,0.438105553,0.67451017,0.641946817,0.328380834,0.41327403,0.682171362,0.67453318,0.453079953,0.319324494,0.551753446,0.79260108,0.684139392,0.436188897,0.681157391,0.476303085,0.624453399,0.564417457,0.673086051,0.420962927,0.51751725,0.51900636,0.989936741,0.973309665,0.979088744,0.982352463,0.96407739,0.982465851,0.316119322
0.783511024,0.581587834,0.614066588,0.287621125,0.710682285,0.602106091,0.680849829,0.466383772,0.440510453,0.435538045,0.714490166,0.465139238,0.551888958,0.437464147,0.22322248,0.599850191,0.605751438,0.750835706,0.429406688,0.466221224,0.561610652,0.671775219,0.740505995,0.877944384,0.648169398,0.358368432,0.597212021,0.423196492,0.558011461,0.492433916,0.678245375,0.44627899,0.988961438,0.992807009,0.973768148,0.992233235,0.97485637,0.999995843,0.329927448
0.739594885,0.727354747,0.629754927,0.552665758,0.542042068,0.662085451,0.582680626,0.439444267,0.543485687,0.578726397,0.856597353,0.639574998,0.596040859,0.645305816,0.42156732,0.58876796,0.530306791,0.758400763,0.522407941,0.415537304,0.535180326,0.78168089,0.697322538,0.518964371,0.617936397,0.485557368,0.588584215,0.615654911,0.61311961,0.630495034,0.690689323,0.395149162,0.991331114,0.980220713,0.983939537,0.980433609,0.96785952,0.983745799,0.314632
0.697866923,0.675852847,0.592485317,0.243995347,0.669061755,0.57386468,0.596248113,0.390679945,0.4970223,0.477490907,0.774099632,0.599741741,0.594858188,0.594928933,0.33206469,0.667650416,0.523738809,0.718474165,0.475582142,0.516357395,0.64822281,0.7130659,0.677194847,0.603219414,0.654027417,0.414819299,0.572800685,0.556064359,0.547892147,0.542861009,0.62412844,0.389437798,0.991060035,0.984693908,0.981920335,0.985165586,0.967847304,0.987662204,0.213344986
0.772479425,0.683457385,0.553048633,0.268217704,0.63042427,0.602457183,0.610025274,0.400079785,0.598739897,0.521568359,0.772621991,0.621723611,0.531453301,0.583963904,0.276660622,0.759947052,0.54963448,0.749282888,0.554485777,0.515229362,0.659173856,0.754864953,0.658647412,0.566774688,0.511881282,0.442442114,0.607547556,0.60427541,0.54918155,0.517188296,0.648115204,0.483531987,0.991313995,0.986910907,0.982805793,0.983619238,0.972546433,0.984478183,0.229293941
0.771214031,0.666242561,0.621309533,0.230511064,0.671784129,0.694811286,0.637938863,0.451026587,0.668795242,0.527832693,0.693987554,0.695039315,0.658673375,0.645556149,0.335223735,0.788987766,0.71179861,0.777334739,0.471610437,0.535562683,0.670433483,0.698762655,0.517563849,0.584999425,0.628137249,0.409510976,0.626354135,0.594050528,0.561494658,0.518003332,0.687683154,0.365145269,0.991864158,0.988140811,0.983491828,0.985519584,0.972033786,0.986857847,0.244396485
0.859628574,0.770891092,0.603936247,0.480025004,0.567309609,0.727530937,0.638358964,0.516147448,0.711044371,0.659000587,0.850685681,0.834508531,0.628458941,0.815770599,0.476649308,0.784144065,0.767172508,1,1,0.637447977,0.597609936,0.816253637,0.781582405,0.430351598,0.650664865,0.578938081,0.730944733,0.76582937,0.676092913,0.856945273,0.807135493,0.62740506,0.992382383,0.98538234,0.989975933,0.982858129,0.979971389,0.980151496,0.203212239
0.785875875,0.744625201,0.611373219,0.369217553,0.598759478,0.658560853,0.685304061,0.44756267,0.622534034,0.565763163,0.558935206,0.500417851,0.603440471,0.715287126,0.422600906,0.759800785,0.541902571,0.863677596,0.458603534,0.505347828,0.608015639,0.794933039,0.710302274,0.455100764,0.701650551,0.532192479,0.731414955,0.532039673,0.63927138,0.726202541,0.509026197,0.609838218,0.990699853,0.973742041,0.981902796,0.984399658,0.95992964,0.982704431,0.334438335
0.679150527,0.721231263,0.567911126,0.356445137,0.627295429,0.65774583,0.638198194,0.380559191,0.397856273,0.479333994,0.708288687,0.63334204,0.55405115,0.612740358,0.333078083,0.498366843,0.614551435,0.707848964,0.409294867,0.459170706,0.586240015,0.781961341,0.751480732,0.639518976,0.529825836,0.432659422,0.641368276,0.517214417,0.53885033,0.620985336,0.607653177,0.42979639,0.994125378,0.986099392,0.97819385,0.984209648,0.968172242,0.987615378,0.260768796
0.718358027,0.65717249,0.592952401,0.398962735,0.536740391,0.597259187,0.638588197,0.479529322,0.532996321,0.534522321,0.829016676,0.620476762,0.617115566,0.652158893,0.376038275,0.546139051,0.650246716,0.803233281,0.472141053,0.452242757,0.618475249,0.787600364,0.705339785,0.403208643,0.654909835,0.614038462,0.620799794,0.64150855,0.651594526,0.560863143,0.747484183,0.463339876,0.991184336,0.981431284,0.984997995,0.982841274,0.972615529,0.982298307,0.233116003
0.748858913,0.730239841,0.622824994,0.384608023,0.544873033,0.543647124,0.638963053,0.433251586,0.50859102,0.590433032,0.84840214,0.603561613,0.524586797,0.62457296,0.376056915,0.589610016,0.650457731,0.784824615,0.501926542,0.512430462,0.641291367,0.787090117,0.77114544,0.447244008,0.518603782,0.545153797,0.60202092,0.679123849,0.614849059,0.560750897,0.711442392,0.446635312,0.990374476,0.982994084,0.98740484,0.981304082,0.97560003,0.983515623,0.234241199
0.765459398,0.700358752,0.660766032,0.197275306,0.615985383,0.658823271,0.669446376,0.462688707,0.46666853,0.504146975,0.803588324,0.682076,0.608314107,0.624331712,0.376074844,0.703773193,0.705354639,0.738752411,0.442597786,0.504013058,0.679117946,0.769049223,0.662783126,0.515085876,0.595638864,0.421487144,0.640991034,0.574076486,0.560592409,0.589287999,0.709484594,0.423765794,0.991747214,0.984394183,0.984033779,0.98507162,0.971946244,0.98634608,0.221061875
0.747216475,0.712386087,0.644986312,0.278492677,0.605215833,0.65806429,0.639102262,0.431458948,0.467413845,0.631782341,0.801780443,0.508824345,0.599751197,0.624099484,0.376092103,0.657140755,0.718765601,0.783236102,0.406761393,0.455519035,0.626243613,0.763412435,0.699246874,0.48615004,0.620488962,0.479094391,0.685717848,0.625980864,0.521037578,0.532746394,0.601069594,0.495419578,0.990619042,0.978332057,0.983603601,0.985604938,0.960178275,0.985676704,0.250428041
0.763877758,0.696091421,0.645613533,0.338160755,0.604752253,0.626673,0.654054791,0.456373671,0.488206941,0.475673022,0.762875378,0.632343343,0.585058167,0.650694408,0.333987725,0.621066759,0.710469084,0.763218109,0.40707245,0.500697988,0.5918612,0.780371598,0.678168182,0.517149631,0.599984392,0.478649292,0.619138677,0.56308395,0.622044232,0.651204453,0.601209015,0.636227964,0.990368503,0.984240686,0.980334969,0.984440798,0.968277264,0.984386108,0.353664298
0.754144624,0.773012187,0.646218149,0.378228678,0.536625798,0.626520706,0.686116651,0.450805876,0.534272055,0.498292198,0.819402871,0.614758376,0.530600013,0.679153837,0.423461024,0.729382145,0.689184293,0.747678572,0.456029132,0.514177498,0.542579734,0.8198449,0.641713085,0.319994798,0.642872056,0.552068366,0.684355956,0.70524761,0.64112734,0.719406552,0.549305935,0.593439059,0.988610733,0.980957578,0.984324315,0.984147657,0.971975963,0.980320585,0.397486656
0.802116045,0.698635622,0.570860237,0.567351,0.425694517,0.597277213,0.669149801,0.366546877,0.560214731,0.425100031,0.862577686,0.631490246,0.450599876,0.693555342,0.422638606,0.328997035,0.626793634,0.811846649,0.455457113,0.541672192,0.581867814,0.842632705,0.695661859,0.200410174,0.666335907,0.617589494,0.683128114,0.774974137,0.69059153,0.889822793,0.550356664,0.683869131,0.988649672,0.979784458,0.978230835,0.981943983,0.969589692,0.977572279,0.365310273
0.674232448,0.698598605,0.61583989,0.144561631,0.691965979,0.626742557,0.668953988,0.433542071,0.448414121,0.49722767,0.757141424,0.715699263,0.486792776,0.620542171,0.375259895,0.699198336,0.748551819,0.700731654,0.429285727,0.482625282,0.691012817,0.766052629,0.714947954,0.689672455,0.551745777,0.45869626,0.616630454,0.597591236,0.599439483,0.608746245,0.710024318,0.359462565,0.995075378,0.972247383,0.985348192,0.985899159,0.973975273,0.988586078,0.233009202
0.72820719,0.655442386,0.635550796,0.180617236,0.690051084,0.518186257,0.624813187,0.421249386,0.386337243,0.417714971,0.723017331,0.543890325,0.487760812,0.572417979,0.226497087,0.65638164,0.681393341,0.636634514,0.385177017,0.502178936,0.550496294,0.717443824,0.578280228,0.687392864,0.552901255,0.504847519,0.470607364,0.492644846,0.529501458,0.495653487,0.637585702,0.452912495,0.993158529,0.970824175,0.980962336,0.986214476,0.967682235,0.991245779,0.276302931
0.674653816,0.631159944,0.601514008,0.227858529,0.614109137,0.495714534,0.639170637,0.409947925,0.417920985,0.430795022,0.707339607,0.642469745,0.575631277,0.573081734,0.279149356,0.65474381,0.715102229,0.679214899,0.348881242,0.481697515,0.580403991,0.718181378,0.622102518,0.543974439,0.597437087,0.429292304,0.566452574,0.515093996,0.550943049,0.549938634,0.549115837,0.448191672,0.990594335,0.974562329,0.980936963,0.98554395,0.967011552,0.988128258,0.248050019
